,Game_Id,Date,Period,Event,Description,Time_Elapsed,Seconds_Elapsed,Strength,Ev_Zone,Type,Ev_Team,Home_Zone,Away_Team,Home_Team,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Players,Home_Players,Away_Score,Home_Score,Away_Goalie,Away_Goalie_Id,Home_Goalie,Home_Goalie_Id,xC,yC,Home_Coach,Away_Coach
281,20598,2019-12-28,3,STOP,GOALIE STOPPED (AFTER SOG),9:34,574.0,5x5,,,,,COL,DAL,,,,,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,NIKITA ZADOROV,8477507,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,,,RICK BOWNESS,JARED BEDNAR
282,20598,2019-12-28,3,FAC,DAL won Off. Zone - COL #91 KADRI vs DAL #91 SEGUIN,9:34,574.0,5x5,Off,,DAL,Off,COL,DAL,TYLER SEGUIN,8475794.0,NAZEM KADRI,8475172.0,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-69.0,22.0,RICK BOWNESS,JARED BEDNAR
283,20598,2019-12-28,3,BLOCK,"DAL #91 SEGUIN BLOCKED BY  COL #6 JOHNSON, Wrist, Def. Zone",9:44,584.0,5x5,Def,WRIST SHOT,DAL,Off,COL,DAL,ERIK JOHNSON,8473446.0,TYLER SEGUIN,8475794.0,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-76.0,-10.0,RICK BOWNESS,JARED BEDNAR
284,20598,2019-12-28,3,SHOT,"DAL ONGOAL - #14 BENN, Wrist, Off. Zone, 49 ft.",10:05,605.0,5x5,Off,WRIST SHOT,DAL,Off,COL,DAL,JAMIE BENN,8473994.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,MIRO HEISKANEN,8480036,ANDREJ SEKERA,8471284,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-48.0,27.0,RICK BOWNESS,JARED BEDNAR
285,20598,2019-12-28,3,GIVE,"COL GIVEAWAY - #28 COLE, Def. Zone",10:13,613.0,5x5,Def,,COL,Off,COL,DAL,IAN COLE,8474013.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,MIRO HEISKANEN,8480036,ANDREJ SEKERA,8471284,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-92.0,30.0,RICK BOWNESS,JARED BEDNAR
286,20598,2019-12-28,3,HIT,"DAL #23 LINDELL HIT COL #92 LANDESKOG, Def. Zone",10:47,647.0,5x5,Def,,DAL,Def,COL,DAL,ESA LINDELL,8476902.0,GABRIEL LANDESKOG,8476455.0,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,97.0,-23.0,RICK BOWNESS,JARED BEDNAR
287,20598,2019-12-28,3,BLOCK,"COL #27 GRAVES BLOCKED BY  DAL #12 FAKSA, Slap, Def. Zone",10:50,650.0,5x5,Def,SLAP SHOT,COL,Def,COL,DAL,RADEK FAKSA,8476889.0,RYAN GRAVES,8477435.0,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,66.0,11.0,RICK BOWNESS,JARED BEDNAR
288,20598,2019-12-28,3,SHOT,"COL ONGOAL - #29 MACKINNON, Backhand, Off. Zone, 38 ft.",11:04,664.0,5x5,Off,BACKHAND,COL,Def,COL,DAL,NATHAN MACKINNON,8477492.0,,,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,RYAN GRAVES,8477435,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,JOHN KLINGBERG,8475906,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,67.0,32.0,RICK BOWNESS,JARED BEDNAR
289,20598,2019-12-28,3,HIT,"DAL #23 LINDELL HIT COL #29 MACKINNON, Def. Zone",11:05,665.0,5x5,Def,,DAL,Def,COL,DAL,ESA LINDELL,8476902.0,NATHAN MACKINNON,8477492.0,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,RYAN GRAVES,8477435,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,JOHN KLINGBERG,8475906,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,61.0,40.0,RICK BOWNESS,JARED BEDNAR
290,20598,2019-12-28,3,STOP,"GOALIE STOPPED (AFTER SOG),TV TIMEOUT",11:05,665.0,5x5,,,,,COL,DAL,,,,,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,RYAN GRAVES,8477435,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,JOHN KLINGBERG,8475906,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,,,RICK BOWNESS,JARED BEDNAR
291,20598,2019-12-28,3,FAC,DAL won Def. Zone - COL #17 JOST vs DAL #16 PAVELSKI,11:05,665.0,5x5,Def,,DAL,Def,COL,DAL,JOE PAVELSKI,8470794.0,TYSON JOST,8479370.0,,,TYSON JOST,8479370,J.T. COMPHER,8477456,MATT NIETO,8476442,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,69.0,22.0,RICK BOWNESS,JARED BEDNAR
292,20598,2019-12-28,3,MISS,"DAL #24 HINTZ, Slap, Wide of Net, Off. Zone, 37 ft.",11:18,678.0,5x5,Off,SLAP SHOT,DAL,Off,COL,DAL,ROOPE HINTZ,8478449.0,,,,,TYSON JOST,8479370,J.T. COMPHER,8477456,MATT NIETO,8476442,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-65.0,-29.0,RICK BOWNESS,JARED BEDNAR
293,20598,2019-12-28,3,SHOT,"COL ONGOAL - #17 JOST, Wrist, Off. Zone, 45 ft.",11:37,697.0,5x5,Off,WRIST SHOT,COL,Def,COL,DAL,TYSON JOST,8479370.0,,,,,TYSON JOST,8479370,J.T. COMPHER,8477456,MATT NIETO,8476442,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,48.0,-19.0,RICK BOWNESS,JARED BEDNAR
294,20598,2019-12-28,3,HIT,"DAL #2 OLEKSIAK HIT COL #83 NIETO, Def. Zone",11:41,701.0,5x5,Def,,DAL,Def,COL,DAL,JAMIE OLEKSIAK,8476467.0,MATT NIETO,8476442.0,,,TYSON JOST,8479370,J.T. COMPHER,8477456,MATT NIETO,8476442,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,72.0,-38.0,RICK BOWNESS,JARED BEDNAR
295,20598,2019-12-28,3,TAKE,"DAL TAKEAWAY - #3 KLINGBERG, Def. Zone",11:48,708.0,5x5,Def,,DAL,Def,COL,DAL,JOHN KLINGBERG,8475906.0,,,,,TYSON JOST,8479370,J.T. COMPHER,8477456,MATT NIETO,8476442,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,62.0,37.0,RICK BOWNESS,JARED BEDNAR
296,20598,2019-12-28,3,SHOT,"COL ONGOAL - #11 CALVERT, Wrap-around, Off. Zone, 6 ft.",12:13,733.0,5x5,Off,WRAP-AROUND,COL,Def,COL,DAL,MATT CALVERT,8474685.0,,,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,NIKITA ZADOROV,8477507,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,87.0,-6.0,RICK BOWNESS,JARED BEDNAR
297,20598,2019-12-28,3,MISS,"COL #16 ZADOROV, Wrist, Wide of Net, Off. Zone, 41 ft.",12:48,768.0,5x5,Off,WRIST SHOT,COL,Def,COL,DAL,NIKITA ZADOROV,8477507.0,,,,,NAZEM KADRI,8475172,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,ERIK JOHNSON,8473446,NIKITA ZADOROV,8477507,PHILIPP GRUBAUER,8475831,RADEK FAKSA,8476889,COREY PERRY,8470621,DENIS GURIANOV,8478495,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,53.0,-20.0,RICK BOWNESS,JARED BEDNAR
298,20598,2019-12-28,3,SHOT,"COL ONGOAL - #95 BURAKOVSKY, Wrist, Off. Zone, 30 ft.",13:01,781.0,5x5,Off,WRIST SHOT,COL,Def,COL,DAL,ANDRE BURAKOVSKY,8477444.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,RADEK FAKSA,8476889,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,JOHN KLINGBERG,8475906,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,59.0,-1.0,RICK BOWNESS,JARED BEDNAR
299,20598,2019-12-28,3,SHOT,"COL ONGOAL - #6 JOHNSON, Wrist, Off. Zone, 26 ft.",13:07,787.0,5x5,Off,WRIST SHOT,COL,Def,COL,DAL,ERIK JOHNSON,8473446.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,RADEK FAKSA,8476889,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,JOHN KLINGBERG,8475906,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,72.0,-20.0,RICK BOWNESS,JARED BEDNAR
300,20598,2019-12-28,3,GIVE,"COL GIVEAWAY - #91 KADRI, Off. Zone",13:12,792.0,5x5,Off,,COL,Def,COL,DAL,NAZEM KADRI,8475172.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,RADEK FAKSA,8476889,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,JOHN KLINGBERG,8475906,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,97.0,5.0,RICK BOWNESS,JARED BEDNAR
301,20598,2019-12-28,3,HIT,"DAL #14 BENN HIT COL #95 BURAKOVSKY, Def. Zone",13:21,801.0,5x5,Def,,DAL,Def,COL,DAL,JAMIE BENN,8473994.0,ANDRE BURAKOVSKY,8477444.0,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,32.0,-39.0,RICK BOWNESS,JARED BEDNAR
302,20598,2019-12-28,3,SHOT,"DAL ONGOAL - #2 OLEKSIAK, Backhand, Def. Zone, 148 ft.",13:29,809.0,5x5,Def,BACKHAND,DAL,Def,COL,DAL,JAMIE OLEKSIAK,8476467.0,,,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,58.0,23.0,RICK BOWNESS,JARED BEDNAR
303,20598,2019-12-28,3,STOP,OFFSIDE,13:50,830.0,5x5,,,,,COL,DAL,,,,,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,JASON DICKINSON,8477450,BLAKE COMEAU,8471260,JAMIE OLEKSIAK,8476467,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,,,RICK BOWNESS,JARED BEDNAR
304,20598,2019-12-28,3,FAC,COL won Neu. Zone - COL #92 LANDESKOG vs DAL #15 COMEAU,13:50,830.0,5x5,Neu,,COL,Neu,COL,DAL,GABRIEL LANDESKOG,8476455.0,BLAKE COMEAU,8471260.0,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-20.0,22.0,RICK BOWNESS,JARED BEDNAR
305,20598,2019-12-28,3,HIT,"DAL #23 LINDELL HIT COL #96 RANTANEN, Def. Zone",14:17,857.0,5x5,Def,,DAL,Def,COL,DAL,ESA LINDELL,8476902.0,MIKKO RANTANEN,8478420.0,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,ERIK JOHNSON,8473446,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,99.0,-10.0,RICK BOWNESS,JARED BEDNAR
306,20598,2019-12-28,3,BLOCK,"COL #6 JOHNSON BLOCKED BY  DAL #4 HEISKANEN, Wrist, Def. Zone",14:24,864.0,5x5,Def,WRIST SHOT,COL,Def,COL,DAL,MIRO HEISKANEN,8480036.0,ERIK JOHNSON,8473446.0,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,ERIK JOHNSON,8473446,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,71.0,-11.0,RICK BOWNESS,JARED BEDNAR
307,20598,2019-12-28,3,BLOCK,"COL #6 JOHNSON BLOCKED BY  DAL #11 COGLIANO, Slap, Def. Zone",14:33,873.0,5x5,Def,SLAP SHOT,COL,Def,COL,DAL,ANDREW COGLIANO,8471699.0,ERIK JOHNSON,8473446.0,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,ERIK JOHNSON,8473446,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,51.0,-1.0,RICK BOWNESS,JARED BEDNAR
308,20598,2019-12-28,3,BLOCK,"COL #28 COLE BLOCKED BY  DAL #13 JANMARK, Slap, Def. Zone",15:01,901.0,5x5,Def,SLAP SHOT,COL,Def,COL,DAL,MATTIAS JANMARK,8477406.0,IAN COLE,8474013.0,,,TYSON JOST,8479370,J.T. COMPHER,8477456,MATT NIETO,8476442,NIKITA ZADOROV,8477507,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,DENIS GURIANOV,8478495,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,58.0,-11.0,RICK BOWNESS,JARED BEDNAR
309,20598,2019-12-28,3,GIVE,"DAL GIVEAWAY - #16 PAVELSKI, Def. Zone",15:04,904.0,5x5,Def,,DAL,Def,COL,DAL,JOE PAVELSKI,8470794.0,,,,,TYSON JOST,8479370,J.T. COMPHER,8477456,MATT NIETO,8476442,NIKITA ZADOROV,8477507,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,DENIS GURIANOV,8478495,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,55.0,39.0,RICK BOWNESS,JARED BEDNAR
310,20598,2019-12-28,3,SHOT,"DAL ONGOAL - #16 PAVELSKI, Wrist, Off. Zone, 18 ft.",15:16,916.0,5x5,Off,WRIST SHOT,DAL,Off,COL,DAL,JOE PAVELSKI,8470794.0,,,,,TYSON JOST,8479370,J.T. COMPHER,8477456,MATT NIETO,8476442,IAN COLE,8474013,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,JASON DICKINSON,8477450,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-81.0,-17.0,RICK BOWNESS,JARED BEDNAR
311,20598,2019-12-28,3,STOP,ICING,15:22,922.0,5x5,,,,,COL,DAL,,,,,,,TYSON JOST,8479370,J.T. COMPHER,8477456,MATT NIETO,8476442,IAN COLE,8474013,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,JASON DICKINSON,8477450,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,,,RICK BOWNESS,JARED BEDNAR
312,20598,2019-12-28,3,FAC,DAL won Off. Zone - COL #17 JOST vs DAL #91 SEGUIN,15:22,922.0,5x5,Off,,DAL,Off,COL,DAL,TYLER SEGUIN,8475794.0,TYSON JOST,8479370.0,,,TYSON JOST,8479370,J.T. COMPHER,8477456,MATT NIETO,8476442,IAN COLE,8474013,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-69.0,22.0,RICK BOWNESS,JARED BEDNAR
313,20598,2019-12-28,3,HIT,"DAL #45 POLAK HIT COL #41 BELLEMARE, Def. Zone",16:20,980.0,5x5,Def,,DAL,Def,COL,DAL,ROMAN POLAK,8471392.0,PIERRE-EDOUARD BELLEMARE,8477930.0,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,ERIK JOHNSON,8473446,NIKITA ZADOROV,8477507,PHILIPP GRUBAUER,8475831,RADEK FAKSA,8476889,JASON DICKINSON,8477450,COREY PERRY,8470621,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,94.0,-26.0,RICK BOWNESS,JARED BEDNAR
314,20598,2019-12-28,3,HIT,"COL #13 NICHUSHKIN HIT DAL #12 FAKSA, Off. Zone",16:26,986.0,5x5,Off,,COL,Def,COL,DAL,VALERI NICHUSHKIN,8477501.0,RADEK FAKSA,8476889.0,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,ERIK JOHNSON,8473446,NIKITA ZADOROV,8477507,PHILIPP GRUBAUER,8475831,RADEK FAKSA,8476889,JASON DICKINSON,8477450,COREY PERRY,8470621,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,35.0,-38.0,RICK BOWNESS,JARED BEDNAR
315,20598,2019-12-28,3,HIT,"COL #11 CALVERT HIT DAL #4 HEISKANEN, Off. Zone",16:42,1002.0,5x5,Off,,COL,Def,COL,DAL,MATT CALVERT,8474685.0,MIRO HEISKANEN,8480036.0,,,NAZEM KADRI,8475172,MATT CALVERT,8474685,ANDRE BURAKOVSKY,8477444,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,RADEK FAKSA,8476889,JASON DICKINSON,8477450,COREY PERRY,8470621,MIRO HEISKANEN,8480036,ANDREJ SEKERA,8471284,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,85.0,37.0,RICK BOWNESS,JARED BEDNAR
316,20598,2019-12-28,3,MISS,"DAL #23 LINDELL, Wrist, Wide of Net, Off. Zone, 42 ft.",17:10,1030.0,5x5,Off,WRIST SHOT,DAL,Off,COL,DAL,ESA LINDELL,8476902.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,TYLER SEGUIN,8475794,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-51.0,-20.0,RICK BOWNESS,JARED BEDNAR
317,20598,2019-12-28,3,GIVE,"DAL GIVEAWAY - #4 HEISKANEN, Off. Zone",17:20,1040.0,5x5,Off,,DAL,Off,COL,DAL,MIRO HEISKANEN,8480036.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,TYLER SEGUIN,8475794,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,2,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-30.0,-33.0,RICK BOWNESS,JARED BEDNAR
